"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
190,"Punto grid",41.5606,1.6458,0,0.6,2.2,60,1.4,"BAJO LLOBREGAT",2026-02-06 10:12:30.76722
191,"Punto grid",41.6006,1.6458,0,0.6,1.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:30.869291
192,"Punto grid",41.6406,1.6458,0,0.6,1.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:30.970963
193,"Punto grid",41.6806,1.6458,0,1,2.4,53,1.4,"BAJO LLOBREGAT",2026-02-06 10:12:31.074392
194,"Punto grid",41.7206,1.6458,0,1,2.4,48,1.4,"MEDIO LLOBREGAT",2026-02-06 10:12:31.176518
195,"Punto grid",41.7606,1.6458,0,1,2.4,48,1.4,"MEDIO LLOBREGAT",2026-02-06 10:12:31.278682
196,"Punto grid",41.8006,1.6458,0,1.2,2,48,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:31.381724
197,"Punto grid",41.8406,1.6458,0,1.2,2,48,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:31.484114
198,"Punto grid",41.8806,1.6458,0,1.2,1.8,48,1,"MEDIO LLOBREGAT",2026-02-06 10:12:31.586626
199,"Punto grid",41.9206,1.6458,0,1.3,1.5,48,1.1,"MEDIO LLOBREGAT",2026-02-06 10:12:31.688653
200,"Punto grid",41.9606,1.6458,0,1.3,1.5,45,1.1,"MEDIO LLOBREGAT",2026-02-06 10:12:31.791944
201,"Punto grid",42.0006,1.6458,0,1.4,1.6,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.190047
202,"Punto grid",42.0406,1.6458,0,3.4,4.4,45,2.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.297003
203,"Punto grid",42.0806,1.6458,0,3.4,4.4,45,2.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.405291
204,"Punto grid",42.1206,1.6458,0,0.9,4.6,45,2.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.512512
205,"Punto grid",42.1606,1.6458,0.1,2.2,7.6,48,4.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.619753
206,"Punto grid",42.2006,1.6458,0.3,1.7,8.4,48,5.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.729384
207,"Punto grid",42.2406,1.6458,0.9,2,9.5,48,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.837141
208,"Punto grid",42.2806,1.6458,0,0.4,6.7,48,3.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:32.94529
209,"Punto grid",41.2806,1.6858,0,0,1.6,65,1.2,"DELTA",2026-02-06 10:12:33.052721
210,"Punto grid",41.3206,1.6858,0,0.6,2,68,1.2,"DELTA",2026-02-06 10:12:33.159756
211,"Punto grid",41.3606,1.6858,0,0.4,1.8,68,1.2,"DELTA",2026-02-06 10:12:33.26694
212,"Punto grid",41.4006,1.6858,0,0.4,1.8,68,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:33.374259
213,"Punto grid",41.4406,1.6858,0,0.3,1.7,60,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:33.481171
214,"Punto grid",41.4806,1.6858,0,0.4,1.6,60,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:33.588211
215,"Punto grid",41.5206,1.6858,0,0.4,1.6,60,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:33.694995
216,"Punto grid",41.5606,1.6858,0,0.9,2.1,60,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:33.801843
217,"Punto grid",41.6006,1.6858,0,1,2,53,1,"BAJO LLOBREGAT",2026-02-06 10:12:33.909452
218,"Punto grid",41.6406,1.6858,0,1,2,53,1,"BAJO LLOBREGAT",2026-02-06 10:12:34.017612
219,"Punto grid",41.6806,1.6858,0,1.2,2.2,53,1,"BAJO LLOBREGAT",2026-02-06 10:12:34.124926
220,"Punto grid",41.7206,1.6858,0,1,2,48,1,"MEDIO LLOBREGAT",2026-02-06 10:12:34.232369
221,"Punto grid",41.7606,1.6858,0,1,2,48,1,"MEDIO LLOBREGAT",2026-02-06 10:12:34.339386
222,"Punto grid",41.8006,1.6858,0,0.9,1.5,48,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:34.446813
223,"Punto grid",41.8406,1.6858,0,0.9,1.5,48,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:34.556675
224,"Punto grid",41.8806,1.6858,0,0.7,1.1,48,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:34.664544
225,"Punto grid",41.9206,1.6858,0,1.1,1.3,48,1.1,"MEDIO LLOBREGAT",2026-02-06 10:12:34.771839
226,"Punto grid",41.9606,1.6858,0,1.1,1.3,45,1.1,"MEDIO LLOBREGAT",2026-02-06 10:12:34.878861
227,"Punto grid",42.0006,1.6858,0,1.4,1.4,45,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:34.986751
228,"Punto grid",42.0406,1.6858,0,2.8,3.9,45,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.094895
229,"Punto grid",42.0806,1.6858,0,2.8,3.9,45,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.202334
230,"Punto grid",42.1206,1.6858,0,0.3,3.1,45,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.309697
231,"Punto grid",42.1606,1.6858,0,1.5,5.8,45,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.417177
232,"Punto grid",42.2006,1.6858,0.5,1.1,6.1,48,4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.524226
233,"Punto grid",42.2406,1.6858,0.2,0.7,7.2,48,4.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.63164
234,"Punto grid",42.2806,1.6858,0,0.1,5.3,48,2.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:35.738557
235,"Punto grid",41.2806,1.7258,0,0,1.4,65,1.2,"DELTA",2026-02-06 10:12:35.846417
236,"Punto grid",41.3206,1.7258,0,0.6,2,55,1.2,"DELTA",2026-02-06 10:12:35.953363
237,"Punto grid",41.3606,1.7258,0,0,1.2,55,1.2,"DELTA",2026-02-06 10:12:36.061169
238,"Punto grid",41.4006,1.7258,0,0,1.2,55,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:36.171684
239,"Punto grid",41.4406,1.7258,0,0.2,1.2,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:36.281625
240,"Punto grid",41.4806,1.7258,0,0.4,1.4,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:36.389509
241,"Punto grid",41.5206,1.7258,0,0.4,1.4,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:36.496354
242,"Punto grid",41.5606,1.7258,0,1.9,3.1,55,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:36.604038
243,"Punto grid",41.6006,1.7258,0,1.8,2.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:36.712265
244,"Punto grid",41.6406,1.7258,0,1.8,2.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:36.819422
245,"Punto grid",41.6806,1.7258,0,1.1,1.9,53,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:36.926374
246,"Punto grid",41.7206,1.7258,0,0.8,1.6,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:37.033625
247,"Punto grid",41.7606,1.7258,0,0.8,1.6,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:37.141101
248,"Punto grid",41.8006,1.7258,0,0.6,1.2,45,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:37.248338
249,"Punto grid",41.8406,1.7258,0,0.6,1.2,45,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:37.355278
250,"Punto grid",41.8806,1.7258,0,0.9,1.3,45,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:37.462331
251,"Punto grid",41.9206,1.7258,0,1.4,1.8,45,1,"MEDIO LLOBREGAT",2026-02-06 10:12:37.569493
252,"Punto grid",41.9606,1.7258,0,1.4,1.8,45,1,"MEDIO LLOBREGAT",2026-02-06 10:12:37.676475
253,"Punto grid",42.0006,1.7258,0,1,1,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:37.783787
254,"Punto grid",42.0406,1.7258,0,1.4,3.2,45,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:37.894591
255,"Punto grid",42.0806,1.7258,0,1.7,5.1,35,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.004299
256,"Punto grid",42.1206,1.7258,0,0.1,2.8,35,1.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.111407
257,"Punto grid",42.1606,1.7258,0,0.9,5.2,48,3.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.219306
258,"Punto grid",42.2006,1.7258,0,0.2,3.9,48,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.329133
259,"Punto grid",42.2406,1.7258,0.1,0.4,4.5,48,2.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.437866
260,"Punto grid",42.2806,1.7258,0,0,3.4,48,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:38.545486
261,"Punto grid",41.2806,1.7658,0,0,1.4,65,1.2,"DELTA",2026-02-06 10:12:38.652816
262,"Punto grid",41.3206,1.7658,0,0.6,2,55,1.2,"DELTA",2026-02-06 10:12:38.76018
263,"Punto grid",41.3606,1.7658,0,0,1.2,55,1.2,"DELTA",2026-02-06 10:12:38.867306
264,"Punto grid",41.4006,1.7658,0,0,1.2,55,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:38.974462
265,"Punto grid",41.4406,1.7658,0,0.2,1.2,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:39.081427
266,"Punto grid",41.4806,1.7658,0,0.4,1.4,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:39.191492
267,"Punto grid",41.5206,1.7658,0,0.4,1.4,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:39.299545
268,"Punto grid",41.5606,1.7658,0,1.9,3.1,55,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:39.406565
269,"Punto grid",41.6006,1.7658,0,1.8,2.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:39.514027
270,"Punto grid",41.6406,1.7658,0,1.8,2.8,53,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:39.622936
271,"Punto grid",41.6806,1.7658,0,1.1,1.9,53,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:39.729814
272,"Punto grid",41.7206,1.7658,0,0.8,1.6,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:39.836778
273,"Punto grid",41.7606,1.7658,0,0.8,1.6,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:39.944291
274,"Punto grid",41.8006,1.7658,0,0.6,1.2,45,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:40.05202
275,"Punto grid",41.8406,1.7658,0,0.6,1.2,45,0.6,"MEDIO LLOBREGAT",2026-02-06 10:12:40.1589
276,"Punto grid",41.8806,1.7658,0,0.9,1.3,45,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:40.267767
277,"Punto grid",41.9206,1.7658,0,1.4,1.8,45,1,"MEDIO LLOBREGAT",2026-02-06 10:12:40.37957
278,"Punto grid",41.9606,1.7658,0,1.4,1.8,45,1,"MEDIO LLOBREGAT",2026-02-06 10:12:40.486349
279,"Punto grid",42.0006,1.7658,0,1,1,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:40.594683
280,"Punto grid",42.0406,1.7658,0,1,1,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:40.701554
281,"Punto grid",42.0806,1.7658,0,1.7,5.1,35,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:40.810351
282,"Punto grid",42.1206,1.7658,0,0,1.7,35,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:40.917698
283,"Punto grid",42.1606,1.7658,0,0.8,3.7,48,2.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:41.024791
284,"Punto grid",42.2006,1.7658,0,0.1,2.3,48,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:41.13279
285,"Punto grid",42.2406,1.7658,0,0,2.7,35,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:41.240218
286,"Punto grid",42.2806,1.7658,0,0,1.9,48,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:41.349978
287,"Punto grid",41.2806,1.8058,0,1,2.2,65,1.2,"DELTA",2026-02-06 10:12:41.459129
288,"Punto grid",41.3206,1.8058,0,1,2.2,55,1.2,"DELTA",2026-02-06 10:12:41.56757
289,"Punto grid",41.3606,1.8058,0,0.6,1.6,55,1,"DELTA",2026-02-06 10:12:41.675294
290,"Punto grid",41.4006,1.8058,0,0.6,1.6,55,1,"BAJO LLOBREGAT",2026-02-06 10:12:41.782378
291,"Punto grid",41.4406,1.8058,0,0.2,1,55,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:41.889679
292,"Punto grid",41.4806,1.8058,0,0.3,1.1,55,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:41.99702
293,"Punto grid",41.5206,1.8058,0,0.3,1.1,55,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:42.104437
294,"Punto grid",41.5606,1.8058,0,1.2,2.2,55,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:42.211947
295,"Punto grid",41.6006,1.8058,0,1.6,2.4,53,1,"BAJO LLOBREGAT",2026-02-06 10:12:42.31898
296,"Punto grid",41.6406,1.8058,0,0.7,1.5,53,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:42.426529
297,"Punto grid",41.6806,1.8058,0,0.7,1.5,53,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:42.533634
298,"Punto grid",41.7206,1.8058,0,0.7,1.3,45,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:42.640474
299,"Punto grid",41.7606,1.8058,0,0.7,1.3,45,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:42.747511
300,"Punto grid",41.8006,1.8058,0,0.8,1.2,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:42.856054
301,"Punto grid",41.8406,1.8058,0,0.8,1.2,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:43.235244
302,"Punto grid",41.8806,1.8058,0,1,1.4,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:43.340612
303,"Punto grid",41.9206,1.8058,0,1,1.3,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:43.443486
304,"Punto grid",41.9606,1.8058,0,1,1.3,45,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:43.547791
305,"Punto grid",42.0006,1.8058,0,1,1.2,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:43.651132
306,"Punto grid",42.0406,1.8058,0,1,1.2,45,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:43.75345
307,"Punto grid",42.0806,1.8058,0,0.8,2.5,35,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:43.855949
308,"Punto grid",42.1206,1.8058,0,0,1.1,35,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:43.95842
309,"Punto grid",42.1606,1.8058,0,0.2,1,48,0.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:44.061284
310,"Punto grid",42.2006,1.8058,0,0,0.8,48,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:44.163898
311,"Punto grid",42.2406,1.8058,0,0,0.9,25,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:44.266959
312,"Punto grid",42.2806,1.8058,0,0,1.4,48,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:44.369377
313,"Punto grid",41.2806,1.8458,0,0.2,1.4,65,1.2,"DELTA",2026-02-06 10:12:44.473144
314,"Punto grid",41.3206,1.8458,0,0.4,1.4,50,1,"DELTA",2026-02-06 10:12:44.575446
315,"Punto grid",41.3606,1.8458,0,1,1.8,50,1,"DELTA",2026-02-06 10:12:44.677519
316,"Punto grid",41.4006,1.8458,0,1,1.8,50,1,"BAJO LLOBREGAT",2026-02-06 10:12:44.779432
317,"Punto grid",41.4406,1.8458,0,0,0.6,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:44.882353
318,"Punto grid",41.4806,1.8458,0,0.2,0.8,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:44.986512
319,"Punto grid",41.5206,1.8458,0,0.2,0.8,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:45.088775
320,"Punto grid",41.5606,1.8458,0,0.6,1.2,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:45.190985
321,"Punto grid",41.6006,1.8458,0,1,1.8,45,0.7,"BAJO LLOBREGAT",2026-02-06 10:12:45.293267
322,"Punto grid",41.6406,1.8458,0,1,1.8,45,0.7,"BAJO LLOBREGAT",2026-02-06 10:12:45.396306
323,"Punto grid",41.6806,1.8458,0,1.1,1.7,45,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:45.498582
324,"Punto grid",41.7206,1.8458,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:45.60103
325,"Punto grid",41.7606,1.8458,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:45.705754
326,"Punto grid",41.8006,1.8458,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:45.80904
327,"Punto grid",41.8406,1.8458,0,0.8,1.2,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:45.912001
328,"Punto grid",41.8806,1.8458,0,0.7,0.9,38,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:46.014208
329,"Punto grid",41.9206,1.8458,0,0.8,0.8,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:46.116367
330,"Punto grid",41.9606,1.8458,0,0.8,0.8,35,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:46.219942
331,"Punto grid",42.0006,1.8458,0,0.8,1.1,35,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.322411
332,"Punto grid",42.0406,1.8458,0,0.4,1.1,35,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.42455
333,"Punto grid",42.0806,1.8458,0,0.4,1.1,35,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.527209
334,"Punto grid",42.1206,1.8458,0,0,0.2,35,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.631397
335,"Punto grid",42.1606,1.8458,0,0,0.3,35,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.736443
336,"Punto grid",42.2006,1.8458,0,0,0.2,25,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.838961
337,"Punto grid",42.2406,1.8458,0,0,0.5,25,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:46.941182
338,"Punto grid",42.2806,1.8458,0,0,1,25,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:47.043536
339,"Punto grid",41.2806,1.8858,0,0.4,1.4,50,1,"DELTA",2026-02-06 10:12:47.146431
340,"Punto grid",41.3206,1.8858,0,0.4,1.4,50,1,"DELTA",2026-02-06 10:12:47.248749
341,"Punto grid",41.3606,1.8858,0,1,1.8,50,1,"DELTA",2026-02-06 10:12:47.35102
342,"Punto grid",41.4006,1.8858,0,1,1.8,50,1,"BAJO LLOBREGAT",2026-02-06 10:12:47.453219
343,"Punto grid",41.4406,1.8858,0,0,0.6,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:47.555761
344,"Punto grid",41.4806,1.8858,0,0.2,0.8,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:47.658319
345,"Punto grid",41.5206,1.8858,0,0.2,0.8,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:47.760761
346,"Punto grid",41.5606,1.8858,0,0.6,1.2,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:47.863157
347,"Punto grid",41.6006,1.8858,0,0.6,1.2,45,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:47.965482
348,"Punto grid",41.6406,1.8858,0,1,1.8,45,0.7,"BAJO LLOBREGAT",2026-02-06 10:12:48.068127
349,"Punto grid",41.6806,1.8858,0,1.1,1.7,45,0.8,"BAJO LLOBREGAT",2026-02-06 10:12:48.170843
350,"Punto grid",41.7206,1.8858,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.275419
351,"Punto grid",41.7606,1.8858,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.378023
352,"Punto grid",41.8006,1.8858,0,0.8,1.2,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.481936
353,"Punto grid",41.8406,1.8858,0,0.8,1.2,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.584118
354,"Punto grid",41.8806,1.8858,0,0.7,0.9,38,0.7,"MEDIO LLOBREGAT",2026-02-06 10:12:48.687475
355,"Punto grid",41.9206,1.8858,0,0.8,0.8,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.789745
356,"Punto grid",41.9606,1.8858,0,0.8,0.8,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:48.892821
357,"Punto grid",42.0006,1.8858,0,0.8,1.1,35,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:48.995172
358,"Punto grid",42.0406,1.8858,0,0.4,1.1,35,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.097403
359,"Punto grid",42.0806,1.8858,0,0.4,1.1,35,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.199997
360,"Punto grid",42.1206,1.8858,0,0,0,35,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.302329
361,"Punto grid",42.1606,1.8858,0,0,0,35,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.405079
362,"Punto grid",42.2006,1.8858,0,0,0,25,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.507677
363,"Punto grid",42.2406,1.8858,0,0,0.3,25,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.610355
364,"Punto grid",42.2806,1.8858,0,0,1.2,13,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 10:12:49.712522
365,"Punto grid",41.2806,1.9258,0,0,0.8,50,0.8,"DELTA",2026-02-06 10:12:49.815524
366,"Punto grid",41.3206,1.9258,0,0,0.8,50,0.8,"DELTA",2026-02-06 10:12:49.919977
367,"Punto grid",41.3606,1.9258,0,0,0.6,50,0.6,"DELTA",2026-02-06 10:12:50.021945
368,"Punto grid",41.4006,1.9258,0,0,0.6,50,0.6,"BAJO LLOBREGAT",2026-02-06 10:12:50.124115
369,"Punto grid",41.4406,1.9258,0,0.4,0.8,45,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:50.227025
370,"Punto grid",41.4806,1.9258,0,0,0.4,45,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:50.329291
371,"Punto grid",41.5206,1.9258,0,0,0.4,45,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:50.432125
372,"Punto grid",41.5606,1.9258,0,0.6,1,45,0.4,"BAJO LLOBREGAT",2026-02-06 10:12:50.534131
373,"Punto grid",41.6006,1.9258,0,1.5,2.4,45,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:50.636997
374,"Punto grid",41.6406,1.9258,0,1.5,2.4,45,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:50.739231
375,"Punto grid",41.6806,1.9258,0,1.5,2.5,45,1.2,"BAJO LLOBREGAT",2026-02-06 10:12:50.841642
376,"Punto grid",41.7206,1.9258,0,0.8,1.4,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:50.944338
377,"Punto grid",41.7606,1.9258,0,0.8,1.4,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:51.046673
378,"Punto grid",41.8006,1.9258,0,0.8,1,43,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:51.149277
379,"Punto grid",41.8406,1.9258,0,0.8,1,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:51.251632
380,"Punto grid",41.8806,1.9258,0,0.8,1,38,0.8,"MEDIO LLOBREGAT",2026-02-06 10:12:51.353697
